$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,$x51,$x52,$x53,$x54,$x55,$x56,$x57,$x58,$x59,$x60,$x61,$x62,$x63,$x64,$x65,$x66,$x67,$x68,$x69,$x70,$x71,$x72,$x73,$x74,$x75,$x76,$x77,$x78,$x79,$x80,$x81,$x82,$x83,$x84,$x85,$x86,$x87,$x88,$x89,$x90
3002.21765112,5,4,-1,-1,-1,4,-1,4,1,4,0,5,-1,0,1,-1,3,5,-1,0,3,2,2,4,-1,5,1,2,0,3,2,0,-1,4,1,3,5,3,2,5,0,4,1,5,2,4,2,3,-1,2,-1,1,-1,1,0,5,3,1,0,1,4,5,2,-1,3,4,5,1,0,1,3,2,4,1,3,3,5,2,5,1,4,0,3,-1,5,0,3,-1,-1,-1
3144.68859583,0,3,1,2,1,1,5,5,0,0,2,5,-1,3,4,1,3,0,-1,2,4,1,0,-1,-1,5,4,4,-1,3,-1,1,0,5,4,0,3,3,4,1,0,5,2,3,4,-1,-1,2,2,3,5,0,2,5,1,-1,1,3,1,1,4,5,4,3,2,4,-1,0,0,-1,-1,5,0,4,2,2,0,-1,5,2,4,-1,5,5,3,2,4,1,-1,2
3112.9533617,2,4,-1,-1,5,5,1,-1,2,1,1,3,0,-1,1,4,5,2,3,1,5,3,4,2,-1,1,2,-1,-1,3,0,4,0,4,-1,3,3,0,5,-1,5,-1,4,1,2,2,1,5,-1,1,2,3,2,-1,4,4,2,0,0,5,3,1,3,0,-1,0,5,1,1,4,0,-1,0,2,4,-1,3,4,0,5,5,5,3,3,4,0,2,1,3,0
3159.2057774,0,1,-1,-1,0,2,4,2,2,4,2,5,3,4,-1,1,5,4,0,1,3,0,3,-1,3,2,1,1,3,-1,5,5,1,2,0,2,0,-1,-1,3,1,2,5,4,0,-1,4,3,0,1,1,-1,3,5,0,4,4,-1,4,3,1,4,5,1,5,5,3,-1,4,5,5,3,-1,-1,0,4,2,1,0,3,3,4,2,0,2,1,5,2,3,0
3034.29049412,1,3,5,5,2,1,3,-1,4,3,3,1,4,2,1,1,5,3,5,3,1,4,4,0,0,1,2,3,5,0,-1,2,5,-1,0,4,-1,-1,4,5,0,-1,4,3,1,4,0,2,2,1,-1,2,1,5,-1,2,5,0,3,2,2,3,3,5,1,0,1,4,-1,4,5,-1,2,2,5,0,4,1,4,-1,0,0,4,-1,-1,2,1,-1,0,3
2950.90110231,1,1,3,0,1,4,1,2,3,-1,3,5,5,4,1,-1,-1,2,0,-1,5,-1,5,3,-1,3,2,2,2,0,-1,4,4,2,0,3,3,4,-1,-1,3,0,0,5,5,2,4,1,1,3,0,5,3,4,2,-1,1,0,2,0,1,5,-1,-1,4,-1,1,1,2,3,-1,4,4,5,0,4,0,3,0,-1,3,2,0,2,-1,2,4,1,5,5
3049.48289344,0,-1,2,-1,-1,0,2,4,5,1,5,1,5,3,4,5,4,3,-1,0,3,2,2,3,4,1,3,0,0,0,-1,3,-1,-1,4,-1,2,5,1,2,4,0,5,-1,1,4,-1,4,2,0,3,2,4,0,1,3,2,0,4,3,5,1,2,5,3,4,1,2,4,-1,4,1,1,5,3,3,0,-1,3,0,-1,2,1,5,3,5,1,0,5,1
3037.66658286,2,5,4,-1,2,1,0,0,3,3,3,4,-1,1,2,4,5,3,4,4,2,1,1,1,-1,3,0,3,1,0,5,5,3,1,1,-1,-1,2,0,5,3,1,3,-1,2,2,-1,-1,4,-1,2,1,-1,0,4,5,5,1,2,2,-1,5,0,-1,3,2,2,2,3,4,-1,4,0,3,5,0,4,4,1,-1,0,0,5,0,5,3,4,-1,2,5
3198.03079788,3,-1,5,5,4,5,0,5,-1,2,3,1,3,1,4,1,2,0,3,2,2,4,-1,3,0,2,1,-1,5,5,0,3,4,-1,-1,3,4,1,2,2,4,0,5,5,4,-1,2,5,0,5,5,2,4,-1,1,3,1,3,0,0,1,0,5,0,3,5,4,2,4,1,2,1,1,1,2,3,3,-1,4,2,0,0,4,-1,2,-1,3,3,-1,-1
2979.59785658,-1,3,0,1,1,5,4,2,1,4,1,3,1,3,2,1,4,4,5,3,4,4,5,-1,-1,3,2,3,2,0,2,3,3,5,-1,5,-1,-1,-1,0,1,5,-1,4,3,1,2,2,3,2,2,-1,0,2,3,5,5,1,1,-1,-1,0,4,0,5,0,0,0,1,2,3,5,-1,4,4,4,-1,1,3,-1,0,2,0,-1,0,4,5,5,2,0
3077.84203883,5,0,2,3,3,2,0,5,-1,2,-1,-1,3,4,1,1,0,2,-1,1,4,2,3,1,0,-1,2,4,-1,-1,4,1,4,4,5,2,-1,-1,5,2,5,3,-1,1,3,0,0,5,5,0,-1,1,2,3,1,-1,0,0,2,1,4,-1,3,5,3,5,2,1,2,4,4,5,1,3,0,2,3,3,1,-1,1,5,-1,-1,4,4,0,-1,3,2
2973.85850572,-1,-1,0,3,-1,5,-1,-1,-1,2,4,4,2,3,5,-1,-1,0,0,3,1,1,-1,0,3,0,4,1,-1,-1,4,4,1,3,-1,-1,4,-1,5,2,5,5,2,5,2,3,0,4,4,3,0,-1,0,-1,1,2,1,0,4,0,2,-1,2,5,1,2,0,-1,1,0,3,-1,5,2,1,2,5,3,0,1,3,1,0,3,1,3,4,4,2,5
2890.46911391,4,4,-1,1,1,4,4,-1,3,-1,-1,5,3,0,3,0,1,0,4,5,4,1,2,2,3,2,2,0,0,2,5,4,3,3,0,1,2,5,5,-1,5,4,4,-1,-1,3,-1,1,3,1,-1,3,5,-1,3,3,-1,5,-1,0,1,3,-1,0,4,2,5,0,-1,1,2,1,-1,1,-1,5,0,0,5,3,-1,2,-1,4,2,1,5,4,1,5
3049.48289344,-1,1,3,0,1,5,1,0,2,-1,2,-1,-1,4,0,4,-1,1,-1,-1,4,4,4,2,5,4,-1,-1,5,1,0,1,1,4,3,5,3,-1,-1,1,5,-1,2,2,5,3,4,5,4,0,2,0,3,2,-1,4,-1,0,-1,0,4,5,-1,0,1,2,-1,-1,1,4,0,3,3,1,2,3,4,3,0,1,3,5,0,2,3,5,2,-1,0,1
3106.20118423,-1,-1,2,4,1,2,3,2,-1,3,2,1,4,0,1,-1,3,2,-1,4,1,1,1,0,1,0,4,0,5,4,3,3,0,0,4,3,0,-1,2,1,-1,0,5,-1,5,5,2,2,2,5,1,4,2,5,5,3,2,3,1,4,0,0,4,-1,1,5,3,5,1,-1,3,3,3,4,1,4,0,-1,5,4,4,0,5,-1,4,3,-1,2,-1,2
2934.69587637,0,-1,0,4,5,3,5,-1,0,-1,-1,3,5,1,-1,0,3,1,-1,3,2,1,2,4,3,5,1,-1,2,0,1,3,-1,-1,3,2,1,-1,5,-1,1,2,5,3,5,4,3,3,0,2,2,4,1,1,-1,2,-1,3,2,1,0,0,3,-1,4,5,1,-1,0,4,1,2,5,3,2,-1,2,4,-1,2,-1,0,3,0,4,-1,-1,-1,4,0
3106.87640198,1,-1,1,1,5,4,0,2,4,2,5,0,-1,4,1,3,2,1,0,1,-1,2,4,-1,-1,5,5,2,3,1,3,2,0,0,-1,-1,0,-1,2,1,-1,1,5,5,0,3,4,5,-1,-1,1,-1,3,4,3,-1,4,0,1,5,2,0,0,1,3,0,4,1,3,5,2,5,4,4,2,2,2,4,5,2,-1,5,2,4,3,4,5,0,0,-1
3076.82921221,2,0,3,-1,1,4,4,3,4,0,-1,-1,0,5,3,3,0,1,3,0,3,3,5,5,3,0,4,1,0,3,2,5,3,4,-1,5,2,1,1,1,2,-1,1,2,5,2,-1,4,2,1,2,-1,0,4,0,3,3,2,1,5,4,5,0,-1,0,2,3,0,2,0,-1,4,5,-1,1,4,4,2,1,-1,-1,3,0,0,2,5,1,4,-1,5
3084.93182518,1,-1,2,-1,2,0,5,3,3,5,4,1,0,0,4,5,4,5,5,2,2,3,-1,3,3,-1,-1,0,0,0,4,1,3,3,2,1,4,2,-1,1,0,2,1,0,3,-1,2,1,5,-1,3,1,1,-1,-1,-1,4,1,0,1,3,2,0,2,1,2,3,3,4,1,-1,4,5,2,0,0,4,-1,1,5,-1,-1,0,3,5,2,0,3,4,4
3121.39358355,2,0,2,-1,1,4,-1,1,-1,0,0,2,-1,3,3,1,2,4,1,5,0,4,5,2,3,3,4,3,-1,-1,5,2,2,4,-1,0,0,4,5,0,0,4,-1,-1,2,5,-1,2,1,5,2,-1,0,3,2,3,-1,0,-1,2,3,2,3,3,0,3,0,1,1,3,4,0,5,1,1,5,1,2,2,1,5,1,3,4,4,1,-1,-1,5,-1
3042.05549822,1,5,0,3,-1,0,3,2,2,3,4,3,0,0,1,-1,1,0,3,5,4,3,1,3,4,1,2,-1,2,1,5,3,5,-1,5,3,4,4,0,-1,1,4,0,-1,1,4,0,2,2,2,2,1,4,-1,3,-1,0,0,5,4,3,-1,5,5,4,-1,2,0,3,5,1,4,5,4,0,3,1,0,5,-1,-1,2,1,4,-1,0,2,5,1,2
3084.59421631,-1,5,0,0,4,-1,2,0,-1,4,-1,3,5,1,4,1,2,4,4,4,0,3,5,2,-1,2,0,2,4,1,3,5,2,-1,5,2,-1,-1,-1,3,1,1,1,0,3,3,2,0,-1,5,2,1,0,0,0,5,3,3,4,4,3,3,5,0,3,4,4,2,1,-1,0,3,-1,5,-1,4,5,2,3,2,-1,0,1,5,1,4,1,2,4,3
3030.57679651,2,-1,2,5,4,2,4,-1,2,3,2,-1,3,0,3,4,2,-1,4,5,5,2,3,-1,2,-1,3,-1,3,-1,3,3,2,1,0,4,0,5,0,3,4,-1,3,2,0,3,0,-1,-1,4,0,4,5,1,0,2,1,4,1,2,5,2,-1,0,-1,-1,-1,-1,0,1,-1,0,4,1,3,1,1,2,1,4,1,-1,4,1,0,4,2,1,3,-1
2981.62350982,4,-1,5,4,2,2,4,4,3,1,1,4,3,5,4,4,-1,0,-1,5,1,-1,4,3,3,-1,5,2,4,3,-1,0,-1,0,3,3,0,2,-1,1,5,0,5,0,3,2,3,3,5,2,5,-1,-1,0,0,5,1,2,0,0,0,1,2,3,-1,4,0,-1,5,5,-1,1,1,-1,3,4,2,2,2,-1,1,2,4,-1,2,1,4,1,-1,3
2955.96523542,4,5,0,1,3,2,3,-1,1,-1,3,5,4,-1,-1,0,2,-1,2,-1,2,4,1,5,2,2,0,2,-1,4,1,2,4,5,5,3,4,0,5,0,1,3,3,2,0,4,0,-1,-1,1,2,-1,5,0,4,-1,4,4,2,-1,0,1,4,-1,2,3,1,3,2,1,0,2,1,3,0,-1,-1,4,0,5,-1,3,4,3,-1,1,3,1,0,-1
3088.98313167,0,3,2,2,3,4,5,3,4,4,1,4,-1,0,0,1,3,4,4,4,0,2,5,-1,3,3,0,0,3,5,0,2,0,1,5,2,1,0,1,4,5,2,-1,5,5,5,1,5,-1,1,3,-1,2,3,4,4,-1,1,-1,2,-1,0,1,1,3,-1,-1,-1,2,1,4,4,2,-1,0,1,3,2,3,3,2,5,0,4,-1,1,3,-1,5,-1
2989.72612279,0,1,-1,-1,4,0,3,0,5,5,4,0,2,4,1,3,-1,1,1,4,0,0,1,-1,3,5,5,2,5,3,3,0,1,3,3,0,2,4,-1,-1,-1,1,2,-1,2,0,2,1,-1,1,5,5,1,-1,3,0,-1,3,4,0,4,2,1,3,-1,0,2,1,0,0,2,4,4,-1,-1,2,-1,4,5,5,5,3,4,4,-1,1,2,4,-1,-1
3050.83332894,2,2,1,0,5,3,4,2,4,1,3,4,4,1,2,3,0,3,-1,4,4,-1,-1,-1,5,4,2,3,4,4,0,0,1,2,-1,0,4,1,5,2,-1,-1,5,0,5,5,-1,3,0,1,5,5,2,3,5,0,-1,3,-1,2,5,2,-1,1,3,3,-1,-1,3,5,0,2,3,4,4,-1,2,0,1,1,2,0,4,1,1,2,-1,0,1,-1
3057.24789754,-1,2,-1,5,-1,3,-1,3,3,1,0,1,1,5,2,4,0,5,1,4,2,1,5,3,0,3,-1,4,0,3,-1,2,0,3,2,3,-1,4,3,1,5,3,4,-1,4,1,4,1,5,1,4,-1,0,0,-1,5,5,4,0,2,1,2,2,4,1,-1,0,3,4,0,-1,2,0,0,1,0,4,-1,2,0,2,-1,2,0,4,5,-1,2,5,2
3154.47925317,5,1,2,-1,2,3,0,-1,3,3,2,-1,1,5,0,5,0,2,1,4,3,1,0,3,3,0,2,4,2,0,5,4,3,2,-1,2,3,1,-1,-1,5,4,3,0,0,4,1,0,4,4,5,1,3,4,2,1,4,-1,2,0,1,2,-1,5,-1,2,1,0,5,3,4,5,1,4,1,5,0,3,-1,1,5,5,4,0,-1,-1,3,-1,-1,0
2988.37568729,-1,-1,1,1,0,1,5,2,4,0,-1,1,2,2,0,4,5,2,5,2,3,-1,4,1,3,1,3,2,3,0,5,4,3,4,-1,5,1,3,-1,4,2,0,4,3,-1,4,1,5,1,3,1,-1,4,-1,1,4,-1,0,4,5,3,-1,4,5,-1,2,-1,2,0,2,5,5,0,0,4,2,-1,0,3,3,0,0,-1,0,2,2,5,3,-1,3
2822.27212142,3,-1,4,-1,5,1,4,4,1,2,1,0,0,2,5,2,3,3,-1,1,-1,4,-1,3,1,3,4,3,1,4,2,2,4,5,-1,0,-1,0,4,5,2,2,-1,4,3,-1,-1,2,5,1,5,-1,-1,-1,-1,3,4,0,-1,1,5,-1,4,3,0,1,3,-1,4,1,-1,0,5,0,3,1,2,5,0,-1,1,4,5,2,2,2,0,1,5,-1
3045.76919583,0,2,5,1,1,-1,2,3,0,3,-1,5,4,1,3,5,-1,-1,5,3,3,-1,0,5,0,0,0,5,-1,5,4,0,0,4,5,1,5,4,2,2,4,1,-1,1,0,-1,4,4,4,2,4,0,0,2,1,2,-1,3,3,-1,3,-1,0,3,5,-1,-1,3,1,4,2,-1,2,3,1,2,-1,0,1,3,1,-1,0,1,4,1,4,5,3,-1
3080.20530095,0,3,5,3,2,3,1,3,4,2,2,2,5,4,2,-1,2,-1,3,3,1,2,-1,1,4,2,4,0,1,4,5,3,4,-1,2,0,5,4,0,0,1,4,-1,0,-1,1,-1,4,-1,2,-1,5,5,5,0,0,2,-1,0,5,3,-1,0,1,3,1,4,-1,0,4,3,-1,1,0,1,2,3,3,1,1,-1,4,4,0,-1,3,3,5,-1,2
3017.41005044,3,3,4,0,-1,3,-1,1,3,4,-1,4,3,1,3,0,0,0,1,2,-1,-1,2,2,-1,2,-1,-1,1,-1,5,0,1,4,5,4,4,-1,3,2,2,0,3,-1,5,5,2,4,0,2,4,5,3,1,3,4,0,0,0,4,-1,3,1,0,0,3,2,5,5,-1,3,2,1,2,1,-1,5,-1,0,2,2,5,4,-1,1,4,1,-1,-1,1
3076.15399447,1,2,4,5,-1,5,0,3,3,5,0,3,4,4,5,-1,2,-1,0,-1,1,4,0,5,2,1,5,1,-1,4,0,3,3,0,-1,3,3,-1,0,1,5,5,-1,0,4,2,1,3,-1,1,3,2,4,2,1,3,1,-1,5,2,-1,1,0,4,2,2,2,3,1,5,0,-1,4,0,4,2,-1,2,4,1,-1,1,5,5,3,0,-1,-1,3,5
3203.77014874,0,4,5,4,4,0,5,0,2,2,0,-1,2,5,2,3,0,1,-1,0,4,4,1,4,-1,4,-1,1,0,4,4,3,-1,5,3,1,4,3,5,5,2,5,-1,1,4,0,3,2,5,2,-1,-1,-1,0,5,3,3,3,3,2,-1,3,1,2,3,1,-1,1,1,3,1,0,0,1,-1,2,-1,-1,3,0,4,0,4,1,2,0,3,-1,2,1
2911.06325521,2,4,3,3,-1,-1,0,3,-1,-1,5,0,1,1,0,5,1,0,5,1,4,3,3,5,2,2,1,1,1,4,2,0,4,-1,5,3,1,4,2,3,-1,2,3,0,3,4,2,5,-1,-1,1,0,5,4,5,0,4,1,0,-1,-1,3,-1,5,0,1,3,1,2,2,-1,4,-1,5,-1,-1,-1,4,4,3,-1,0,4,-1,3,1,5,0,-1,0
2930.30696101,0,0,1,1,3,1,-1,2,0,2,-1,1,-1,3,5,1,5,3,4,1,5,0,-1,1,5,-1,5,3,4,-1,2,1,1,-1,3,0,5,2,1,4,-1,0,-1,4,0,2,1,0,3,5,4,0,1,-1,3,2,3,5,-1,-1,1,4,-1,4,2,4,-1,-1,3,-1,0,4,-1,0,2,2,4,-1,3,-1,0,1,5,3,4,0,2,4,3,-1
2943.81131596,2,0,3,5,5,1,0,5,0,4,1,3,1,2,-1,5,2,5,2,1,2,0,3,2,5,4,3,4,3,1,0,0,3,5,4,4,3,2,4,1,0,5,3,0,-1,0,0,4,2,1,3,5,4,-1,1,2,1,2,4,1,-1,0,-1,-1,4,-1,-1,2,5,0,1,0,-1,5,3,-1,2,2,-1,-1,-1,-1,-1,1,4,3,-1,2,3,3
3000.52960675,3,5,2,5,5,0,-1,5,5,4,1,3,4,3,-1,5,1,1,1,-1,3,3,2,0,-1,-1,3,-1,-1,0,-1,0,4,4,5,3,1,2,-1,-1,0,5,1,1,4,3,2,4,4,4,1,2,-1,0,-1,2,2,0,2,0,1,4,1,-1,1,3,3,-1,2,2,-1,-1,1,3,2,2,-1,3,4,2,3,1,4,0,4,-1,0,5,5,0
3066.700946,1,0,1,-1,4,3,-1,2,5,4,1,5,5,1,0,-1,4,0,3,-1,1,5,2,0,-1,3,0,4,1,2,2,3,2,4,3,-1,1,2,5,0,3,-1,-1,0,2,-1,4,0,4,5,3,0,4,1,5,4,1,0,4,5,2,0,-1,2,4,5,-1,3,0,1,2,-1,0,-1,1,1,2,3,-1,2,-1,3,1,2,-1,5,-1,-1,-1,-1
2987.70046955,2,1,4,4,2,-1,2,1,5,5,0,4,1,-1,0,-1,3,-1,4,-1,4,-1,5,4,-1,2,2,4,4,-1,4,0,3,1,1,0,3,-1,2,1,2,-1,0,-1,3,0,5,-1,5,3,1,2,-1,3,-1,4,-1,2,4,0,2,1,3,3,5,-1,2,3,1,1,0,1,3,2,-1,0,-1,2,3,0,5,0,1,0,4,3,-1,3,4,-1
2928.28130777,2,-1,-1,2,5,2,4,1,-1,-1,3,0,0,0,2,1,3,0,-1,2,1,5,3,1,5,3,4,-1,4,2,1,0,1,3,4,2,5,4,3,3,-1,4,3,4,5,2,-1,-1,1,0,-1,2,2,1,4,0,-1,5,2,0,0,3,2,-1,3,2,1,-1,3,0,5,0,1,1,1,-1,-1,1,4,5,0,-1,4,2,0,3,3,-1,-1,4
2908.36238422,4,0,1,3,2,2,2,-1,4,-1,2,3,4,2,4,1,0,-1,1,3,0,-1,2,3,0,0,3,3,3,5,-1,0,4,1,-1,0,3,2,5,0,0,4,0,3,-1,4,4,4,5,-1,1,5,2,0,0,1,5,1,4,3,1,5,4,-1,-1,2,1,0,5,3,4,-1,-1,3,4,5,-1,1,2,5,5,5,-1,1,2,-1,3,4,1,2
2995.46547364,0,5,-1,1,4,3,3,4,0,5,3,-1,1,1,5,4,-1,5,4,1,0,0,2,2,4,3,-1,5,2,-1,-1,2,3,1,0,1,1,-1,-1,4,4,-1,0,0,3,4,2,2,3,2,5,2,2,1,1,0,3,-1,2,5,3,3,5,4,0,1,2,-1,1,-1,4,3,0,3,-1,-1,2,2,3,2,5,-1,5,4,5,3,0,-1,0,4
3048.13245795,4,-1,2,3,-1,-1,-1,4,1,2,1,5,4,0,2,-1,4,-1,5,0,4,5,1,-1,0,1,2,3,5,3,4,4,1,-1,3,2,1,4,-1,4,4,-1,5,4,4,2,-1,4,0,0,5,2,5,2,0,1,5,3,1,3,5,5,-1,-1,2,5,1,2,2,3,4,1,2,0,0,4,3,1,0,1,-1,1,5,3,0,3,3,1,0,0
2950.56349344,2,1,1,0,3,0,3,1,2,5,-1,1,3,0,2,3,0,3,2,4,0,-1,4,5,-1,-1,-1,5,4,-1,2,-1,-1,4,1,2,0,1,-1,5,5,1,3,-1,3,2,0,1,5,4,-1,4,3,2,5,1,5,3,3,5,2,2,4,4,0,4,-1,3,0,1,0,0,2,4,0,1,1,3,1,-1,-1,-1,4,4,-1,3,3,0,-1,2
2868.52453712,-1,0,3,0,-1,0,-1,3,4,1,5,3,5,4,2,-1,0,4,3,2,4,1,1,-1,-1,5,-1,3,0,2,-1,4,0,3,2,2,5,3,0,2,2,1,0,5,1,-1,0,2,3,5,-1,4,1,5,3,4,1,2,0,-1,-1,2,-1,5,4,3,2,0,-1,-1,-1,-1,2,-1,1,4,0,1,1,4,1,4,2,4,1,0,3,0,4,-1
2964.74306613,2,5,4,5,4,-1,1,2,3,1,-1,2,3,3,0,-1,0,4,2,-1,-1,5,3,5,5,1,3,2,4,4,-1,5,1,0,1,0,0,4,4,4,0,5,0,3,0,1,-1,3,3,-1,1,1,4,-1,-1,5,5,-1,4,5,3,4,2,0,5,-1,1,0,5,1,3,-1,2,-1,-1,2,3,2,0,4,4,1,2,-1,2,4,0,-1,3,2
2856.70822654,-1,0,1,3,-1,5,1,2,5,-1,2,5,2,-1,3,3,4,0,-1,3,1,1,4,-1,5,2,2,4,2,-1,5,0,0,-1,4,3,4,1,2,1,0,4,1,3,2,0,0,0,-1,-1,5,1,3,2,-1,5,4,2,4,5,-1,-1,5,3,3,0,1,-1,5,5,3,0,5,1,3,2,1,3,4,0,5,-1,0,-1,0,1,1,2,4,4
2969.13198149,3,5,2,-1,4,2,1,4,0,4,3,4,-1,1,5,-1,1,4,4,2,4,3,0,5,0,1,5,5,0,1,3,1,1,-1,-1,0,-1,5,5,2,3,-1,4,4,2,4,-1,-1,5,-1,5,2,3,3,-1,1,2,4,0,3,0,0,4,3,1,-1,1,0,-1,-1,-1,3,1,4,0,-1,3,1,5,3,2,2,0,-1,5,2,3,2,4,1
2997.49112689,-1,4,5,-1,5,5,4,0,4,-1,0,5,2,0,2,-1,0,2,1,1,1,3,-1,3,5,2,2,-1,3,3,1,-1,2,3,5,-1,-1,5,0,1,0,2,0,4,5,2,5,1,0,-1,3,2,5,3,3,4,2,-1,4,2,1,0,1,1,4,5,0,4,3,4,-1,-1,0,1,1,4,0,1,2,3,-1,-1,5,3,-1,5,2,5,3,0
2943.81131596,0,4,3,2,5,0,1,2,1,4,3,4,2,3,1,4,1,3,2,0,3,0,3,0,-1,0,5,4,5,1,3,1,-1,1,4,0,-1,5,4,2,-1,4,2,2,5,-1,0,5,5,-1,-1,0,1,-1,5,2,0,-1,-1,5,3,2,1,2,4,1,-1,0,-1,0,3,4,5,-1,0,3,-1,2,5,-1,1,4,-1,0,2,-1,4,2,5,-1
2975.20894122,3,0,2,3,-1,3,3,-1,5,4,0,2,5,1,1,0,2,-1,5,3,5,-1,0,4,1,0,2,3,5,1,1,1,1,2,4,0,5,4,1,0,4,2,0,3,4,5,3,5,-1,2,4,0,0,-1,-1,3,3,-1,2,2,3,2,0,-1,-1,5,1,3,-1,0,1,4,-1,0,1,5,4,-1,2,1,4,5,4,2,5,4,-1,3,-1,4
3081.55573645,4,2,5,2,1,4,0,-1,-1,4,-1,2,1,3,3,1,1,5,5,0,2,4,-1,0,3,0,4,4,0,0,0,5,1,5,-1,-1,3,-1,3,1,4,0,-1,1,4,2,5,1,5,4,4,-1,2,4,1,1,-1,-1,3,0,-1,4,3,3,1,0,3,0,1,0,2,5,3,-1,1,3,0,-1,1,5,2,2,1,4,2,4,-1,5,2,2
2972.50807023,-1,2,3,4,2,5,-1,0,4,0,4,1,-1,1,0,1,-1,4,2,2,5,2,5,3,1,-1,4,3,-1,3,-1,0,5,3,3,-1,3,0,-1,-1,0,-1,4,1,1,-1,4,0,2,0,5,-1,2,0,3,2,-1,1,-1,4,0,5,1,1,-1,2,3,0,4,3,3,2,-1,4,2,-1,2,-1,4,0,0,3,-1,4,-1,1,-1,1,1,1
2875.95193234,1,2,5,4,-1,0,-1,2,3,1,3,2,1,3,4,-1,0,-1,-1,1,4,2,4,2,4,2,1,-1,3,-1,2,4,5,0,5,-1,5,0,1,1,5,0,4,3,-1,3,0,2,-1,5,4,5,5,4,0,5,3,1,4,4,0,2,3,-1,-1,1,-1,1,2,1,5,1,3,1,-1,3,5,2,2,3,0,-1,3,0,0,5,4,4,2,2
2909.03760197,1,0,2,4,4,3,1,-1,2,0,0,5,5,-1,-1,2,1,4,5,3,0,4,2,0,3,0,-1,5,3,5,4,4,2,-1,0,3,5,-1,1,4,-1,3,-1,-1,1,4,2,4,5,2,-1,3,5,4,3,3,5,-1,0,-1,5,-1,-1,3,4,2,2,3,0,1,4,1,1,2,2,1,3,0,-1,3,2,-1,4,-1,0,5,2,1,-1,0
2963.73023951,4,1,5,0,-1,4,0,4,-1,5,0,3,1,-1,-1,0,3,-1,1,5,1,2,3,1,2,4,0,3,2,3,5,3,4,5,4,4,-1,2,4,4,4,-1,1,5,0,3,0,0,4,3,3,3,-1,1,3,0,-1,5,0,5,5,0,1,-1,-1,1,3,-1,2,-1,1,-1,2,1,2,1,4,-1,2,2,2,4,4,0,0,2,2,5,-1,2
3046.1068047,4,2,5,-1,4,4,2,1,0,3,-1,-1,3,1,5,-1,2,4,1,2,0,3,1,1,-1,2,-1,1,3,5,-1,0,0,2,3,1,4,5,2,4,4,2,3,0,4,5,1,3,-1,2,0,4,3,0,2,1,3,4,5,0,-1,5,-1,-1,5,1,0,1,3,1,4,0,1,5,2,2,-1,4,3,4,4,0,5,-1,5,3,-1,3,0,-1
3115.99184157,4,3,1,5,4,0,1,-1,1,3,0,5,5,4,2,3,-1,0,1,2,0,2,1,-1,2,0,5,1,1,-1,5,2,3,2,3,1,3,5,-1,-1,5,-1,5,2,4,4,2,-1,1,-1,0,4,-1,3,2,-1,5,2,3,4,5,2,4,-1,-1,0,2,-1,0,0,4,-1,3,5,1,3,5,2,0,5,0,1,4,0,4,4,0,3,1,3
3028.21353439,2,1,3,0,2,3,-1,0,3,-1,-1,4,-1,2,3,4,1,3,5,4,-1,2,3,3,5,0,3,4,1,2,-1,-1,-1,1,4,5,4,5,5,1,1,4,2,3,0,5,1,1,-1,-1,5,4,3,0,-1,3,1,1,0,2,3,2,0,4,2,-1,4,3,4,0,0,5,-1,2,2,3,2,-1,1,0,4,1,1,-1,0,2,5,2,0,5
3027.53831665,2,3,3,3,-1,0,5,1,-1,3,-1,5,2,1,-1,3,0,4,0,-1,5,3,2,1,3,0,-1,-1,0,2,1,4,0,4,3,3,4,-1,1,0,-1,-1,1,0,5,0,1,3,-1,2,2,4,1,2,0,0,4,-1,1,3,4,0,0,2,2,5,4,3,1,2,5,-1,-1,-1,4,1,-1,0,2,4,4,1,3,-1,2,2,5,3,5,1
3054.54702655,1,5,5,0,-1,4,4,1,5,4,2,3,5,5,3,1,5,0,2,3,3,0,3,-1,4,1,1,5,2,-1,-1,1,0,0,1,4,3,1,-1,-1,2,4,1,-1,0,-1,0,-1,-1,5,-1,2,2,2,5,2,-1,3,2,3,1,1,1,0,5,4,3,4,0,-1,0,-1,3,4,0,-1,1,3,3,4,2,0,-1,0,2,1,2,2,3,4
2974.1961146,-1,3,-1,5,-1,2,3,5,0,2,4,-1,3,-1,-1,2,2,0,5,2,-1,4,0,0,3,-1,4,1,1,1,2,-1,2,0,-1,-1,2,0,3,5,0,2,5,-1,4,0,4,4,4,5,5,2,4,-1,2,3,3,0,0,1,1,5,4,-1,1,5,3,2,-1,1,3,1,1,2,4,4,1,4,0,4,5,-1,0,1,3,4,4,1,-1,1
3070.07703474,3,2,1,1,-1,1,2,5,5,4,0,2,-1,-1,4,0,4,-1,-1,3,0,1,0,5,2,4,3,3,-1,1,3,2,1,0,-1,5,1,2,4,2,2,5,5,2,0,1,3,-1,4,0,4,4,3,1,0,1,4,5,-1,3,2,3,4,2,5,0,4,3,3,3,1,3,2,5,1,3,4,3,-1,0,5,-1,5,-1,1,5,0,-1,5,0
